"Date","Time","Open","High","Low","Close","Total Ticks"
10/30/2017,08:30:00,87.247,87.321,87.239,87.315,2696
10/30/2017,08:45:00,87.315,87.316,87.257,87.288,2127
10/30/2017,09:00:00,87.288,87.3,87.256,87.258,2308
10/30/2017,09:15:00,87.258,87.287,87.242,87.263,1788
10/30/2017,09:30:00,87.263,87.265,87.23,87.249,1461
10/30/2017,09:45:00,87.249,87.265,87.237,87.256,1403
10/30/2017,10:00:00,87.256,87.259,87.214,87.216,1609
10/30/2017,10:15:00,87.216,87.229,87.19,87.222,1350
10/30/2017,10:30:00,87.222,87.244,87.191,87.193,1844
10/30/2017,10:45:00,87.193,87.217,87.171,87.217,1746
10/30/2017,11:00:00,87.217,87.227,87.178,87.179,1536
10/30/2017,11:15:00,87.179,87.201,87.097,87.102,1948
10/30/2017,11:30:00,87.102,87.168,87.089,87.168,2050
10/30/2017,11:45:00,87.168,87.177,87.138,87.157,2214
10/30/2017,12:00:00,87.157,87.161,87.13,87.135,1638
10/30/2017,12:15:00,87.135,87.154,87.088,87.094,3413
10/30/2017,12:30:00,87.094,87.112,87.04,87.046,4454
10/30/2017,12:45:00,87.046,87.08,87.034,87.038,3101
10/30/2017,13:00:00,87.038,87.071,86.995,87.023,3484
10/30/2017,13:15:00,87.023,87.023,86.885,86.941,4201
10/30/2017,13:30:00,86.941,87.013,86.921,87.004,3790
10/30/2017,13:45:00,87.004,87.029,86.975,86.993,3153
10/30/2017,14:00:00,86.993,86.994,86.917,86.932,2546
10/30/2017,14:15:00,86.932,86.96,86.897,86.908,2528
10/30/2017,14:30:00,86.908,87.015,86.906,86.999,2796
10/30/2017,14:45:00,86.999,87.008,86.933,86.941,3194
10/30/2017,15:00:00,86.941,86.95,86.91,86.931,3069
10/30/2017,15:15:00,86.931,86.936,86.814,86.836,4343
10/30/2017,15:30:00,86.836,86.868,86.804,86.83,5582
10/30/2017,15:45:00,86.83,86.943,86.83,86.94,4827
10/30/2017,16:00:00,86.94,86.949,86.806,86.813,4306
10/30/2017,16:15:00,86.813,86.839,86.77,86.837,4063
10/30/2017,16:30:00,86.837,86.864,86.811,86.828,4168
10/30/2017,16:45:00,86.828,86.879,86.82,86.849,2856
10/30/2017,17:00:00,86.849,86.896,86.846,86.893,1633
10/30/2017,17:15:00,86.893,86.917,86.886,86.892,1450
10/30/2017,17:30:00,86.892,86.904,86.865,86.869,1364
10/30/2017,17:45:00,86.869,86.878,86.828,86.836,2118
10/30/2017,18:00:00,86.836,86.875,86.83,86.863,2602
10/30/2017,18:15:00,86.863,86.897,86.849,86.876,2059
10/30/2017,18:30:00,86.876,86.9,86.857,86.897,1511
10/30/2017,18:45:00,86.897,86.943,86.895,86.939,1933
10/30/2017,19:00:00,86.939,86.948,86.884,86.885,1665
10/30/2017,19:15:00,86.885,86.922,86.88,86.918,1007
10/30/2017,19:30:00,86.918,86.969,86.918,86.957,1168
10/30/2017,19:45:00,86.957,87.012,86.954,87,1766
10/30/2017,20:00:00,87,87.004,86.962,86.966,1555
10/30/2017,20:15:00,86.966,87.01,86.966,87.004,774
10/30/2017,20:30:00,87.004,87.03,86.996,87.021,1138
10/30/2017,20:45:00,87.021,87.021,86.985,86.997,1461
10/30/2017,21:00:00,86.997,87.01,86.985,87.009,3142
10/30/2017,21:15:00,87.009,87.018,86.988,86.989,3768
10/30/2017,21:30:00,86.989,87.007,86.96,86.979,1218
10/30/2017,21:45:00,86.979,87.019,86.968,86.984,2109
10/30/2017,22:00:00,86.984,86.999,86.973,86.987,1243
10/30/2017,22:15:00,86.987,86.992,86.963,86.963,1016
10/30/2017,22:30:00,86.963,86.965,86.936,86.936,955
10/30/2017,22:45:00,86.936,86.942,86.907,86.923,906
10/30/2017,23:00:00,86.923,87.024,86.92,87.024,1345
10/30/2017,23:15:00,87.024,87.062,87.023,87.039,1312
10/30/2017,23:30:00,87.039,87.07,86.992,87.055,1718
10/30/2017,23:45:00,87.055,87.07,86.963,86.969,2086
10/31/2017,00:00:00,86.969,86.988,86.932,86.939,3390
10/31/2017,00:15:00,86.939,86.991,86.918,86.972,2436
10/31/2017,00:30:00,86.972,87.014,86.923,86.995,2481
10/31/2017,00:45:00,86.995,86.999,86.843,86.864,4955
10/31/2017,01:00:00,86.864,86.922,86.83,86.878,3074
10/31/2017,01:15:00,86.878,86.913,86.867,86.904,1582
10/31/2017,01:30:00,86.904,86.913,86.873,86.881,1001
10/31/2017,01:45:00,86.881,86.91,86.853,86.895,1233
10/31/2017,02:00:00,86.895,86.931,86.885,86.919,1877
10/31/2017,02:15:00,86.919,86.942,86.89,86.909,1700
10/31/2017,02:30:00,86.909,86.919,86.777,86.781,1712
10/31/2017,02:45:00,86.781,86.834,86.778,86.834,1616
10/31/2017,03:00:00,86.834,86.924,86.81,86.893,3695
10/31/2017,03:15:00,86.893,86.895,86.839,86.887,1644
10/31/2017,03:30:00,86.887,86.904,86.859,86.87,1179
10/31/2017,03:45:00,86.87,86.885,86.843,86.864,1052
10/31/2017,04:00:00,86.864,86.889,86.846,86.854,927
10/31/2017,04:15:00,86.854,86.863,86.846,86.854,763
10/31/2017,04:30:00,86.854,86.88,86.843,86.844,1134
10/31/2017,04:45:00,86.844,86.85,86.818,86.841,1133
10/31/2017,05:00:00,86.841,86.843,86.779,86.784,1417
10/31/2017,05:15:00,86.784,86.84,86.784,86.838,1673
10/31/2017,05:30:00,86.838,86.876,86.815,86.852,1370
10/31/2017,05:45:00,86.852,86.899,86.852,86.897,1288
10/31/2017,06:00:00,86.897,86.908,86.85,86.854,1715
10/31/2017,06:15:00,86.854,86.872,86.801,86.853,2209
10/31/2017,06:30:00,86.853,86.921,86.848,86.912,2226
10/31/2017,06:45:00,86.912,86.936,86.859,86.862,2582
10/31/2017,07:00:00,86.862,86.911,86.847,86.905,3227
10/31/2017,07:15:00,86.905,86.927,86.873,86.876,2752
10/31/2017,07:30:00,86.876,86.893,86.85,86.858,2045
10/31/2017,07:45:00,86.858,86.88,86.838,86.861,2961
10/31/2017,08:00:00,86.861,86.873,86.822,86.825,2992
10/31/2017,08:15:00,86.825,86.839,86.796,86.803,2275
10/31/2017,08:30:00,86.803,86.831,86.784,86.819,2134
10/31/2017,08:45:00,86.819,86.857,86.798,86.818,2194
10/31/2017,09:00:00,86.818,86.872,86.816,86.87,2062
10/31/2017,09:15:00,86.87,86.883,86.812,86.822,1482
10/31/2017,09:30:00,86.822,86.89,86.809,86.834,1775
10/31/2017,09:45:00,86.834,86.853,86.818,86.82,1467
10/31/2017,10:00:00,86.82,86.86,86.804,86.847,2694
10/31/2017,10:15:00,86.847,86.878,86.828,86.829,2072
10/31/2017,10:30:00,86.829,86.858,86.826,86.841,1630
10/31/2017,10:45:00,86.841,86.86,86.818,86.828,1635
10/31/2017,11:00:00,86.828,86.857,86.805,86.808,2141
10/31/2017,11:15:00,86.808,86.855,86.804,86.836,2002
10/31/2017,11:30:00,86.836,86.843,86.776,86.782,2318
10/31/2017,11:45:00,86.782,86.823,86.775,86.809,1703
10/31/2017,12:00:00,86.809,86.811,86.775,86.778,2233
10/31/2017,12:15:00,86.778,86.844,86.776,86.843,2221
10/31/2017,12:30:00,86.843,86.844,86.718,86.722,5492
10/31/2017,12:45:00,86.722,86.777,86.72,86.761,3825
10/31/2017,13:00:00,86.761,86.804,86.756,86.785,3786
10/31/2017,13:15:00,86.785,86.804,86.747,86.768,2636
10/31/2017,13:30:00,86.768,86.768,86.703,86.763,2411
10/31/2017,13:45:00,86.763,86.776,86.719,86.722,2769
10/31/2017,14:00:00,86.722,86.763,86.711,86.713,4858
10/31/2017,14:15:00,86.713,86.749,86.71,86.73,2538
10/31/2017,14:30:00,86.73,86.733,86.684,86.72,1999
10/31/2017,14:45:00,86.72,86.748,86.706,86.746,1987
10/31/2017,15:00:00,86.746,86.765,86.729,86.764,2621
10/31/2017,15:15:00,86.764,86.802,86.752,86.779,3177
10/31/2017,15:30:00,86.779,86.833,86.752,86.828,2844
10/31/2017,15:45:00,86.828,87.144,86.813,87.108,6406
10/31/2017,16:00:00,87.108,87.152,87.039,87.048,5047
10/31/2017,16:15:00,87.048,87.055,87.011,87.051,2289
10/31/2017,16:30:00,87.051,87.073,87.015,87.016,2068
10/31/2017,16:45:00,87.016,87.048,87.014,87.048,1982
10/31/2017,17:00:00,87.048,87.069,87.042,87.046,1211
10/31/2017,17:15:00,87.046,87.058,87.008,87.022,1655
10/31/2017,17:30:00,87.022,87.026,86.996,87.014,1007
10/31/2017,17:45:00,87.014,87.096,87.012,87.094,1428
10/31/2017,18:00:00,87.094,87.099,87.063,87.086,1598
10/31/2017,18:15:00,87.086,87.091,87.056,87.057,1486
10/31/2017,18:30:00,87.057,87.082,87.051,87.065,1293
10/31/2017,18:45:00,87.065,87.076,87.026,87.038,2275
10/31/2017,19:00:00,87.038,87.073,87.029,87.067,1586
10/31/2017,19:15:00,87.067,87.069,87.032,87.037,1235
10/31/2017,19:30:00,87.037,87.037,86.985,87.002,1952
10/31/2017,19:45:00,87.002,87.05,86.992,87.014,2247
10/31/2017,20:00:00,87.014,87.03,87.005,87.024,843
10/31/2017,20:15:00,87.024,87.049,86.993,86.997,820
10/31/2017,20:30:00,86.997,87.016,86.981,86.998,809
10/31/2017,20:45:00,86.998,87.017,86.982,86.982,1444
10/31/2017,21:00:00,86.982,87.01,86.973,87.003,2036
10/31/2017,21:15:00,87.003,87.02,86.986,87.011,2194
10/31/2017,21:30:00,87.011,87.044,87.008,87.041,1785
10/31/2017,21:45:00,87.041,87.07,86.989,87.006,4803
10/31/2017,22:00:00,87.006,87.034,86.982,86.999,3399
10/31/2017,22:15:00,86.999,87.015,86.977,86.981,1170
10/31/2017,22:30:00,86.981,87.03,86.94,87.025,1596
10/31/2017,22:45:00,87.025,87.029,86.937,86.965,688
10/31/2017,23:00:00,86.965,86.995,86.959,86.985,824
10/31/2017,23:15:00,86.985,87.032,86.985,87.02,648
10/31/2017,23:30:00,87.02,87.049,87.017,87.029,769
10/31/2017,23:45:00,87.029,87.05,87.012,87.045,1498
11/01/2017,00:00:00,87.045,87.088,87.023,87.038,3598
11/01/2017,00:15:00,87.038,87.055,87.003,87.017,2197
11/01/2017,00:30:00,87.017,87.063,87.016,87.045,1765
11/01/2017,00:45:00,87.045,87.161,87.037,87.148,3478
11/01/2017,01:00:00,87.148,87.214,87.136,87.199,3689
11/01/2017,01:15:00,87.199,87.221,87.168,87.175,2399
11/01/2017,01:30:00,87.175,87.186,87.133,87.151,2390
11/01/2017,01:45:00,87.151,87.206,87.14,87.199,2272
11/01/2017,02:00:00,87.199,87.214,87.166,87.212,1959
11/01/2017,02:15:00,87.212,87.248,87.187,87.241,1741
11/01/2017,02:30:00,87.241,87.284,87.239,87.282,1354
11/01/2017,02:45:00,87.282,87.29,87.256,87.271,1440
11/01/2017,03:00:00,87.271,87.272,87.22,87.223,847
11/01/2017,03:15:00,87.223,87.28,87.222,87.267,1018
11/01/2017,03:30:00,87.267,87.291,87.248,87.285,1562
11/01/2017,03:45:00,87.285,87.29,87.242,87.262,1792
11/01/2017,04:00:00,87.262,87.282,87.246,87.249,1366
11/01/2017,04:15:00,87.249,87.249,87.211,87.233,1124
11/01/2017,04:30:00,87.233,87.251,87.2,87.245,1491
11/01/2017,04:45:00,87.245,87.245,87.183,87.188,968
11/01/2017,05:00:00,87.188,87.224,87.173,87.218,1082
11/01/2017,05:15:00,87.218,87.254,87.206,87.23,917
11/01/2017,05:30:00,87.23,87.263,87.216,87.263,1582
11/01/2017,05:45:00,87.263,87.284,87.246,87.283,1447
11/01/2017,06:00:00,87.283,87.29,87.227,87.269,2051
11/01/2017,06:15:00,87.269,87.292,87.237,87.249,1956
11/01/2017,06:30:00,87.249,87.301,87.234,87.287,2583
11/01/2017,06:45:00,87.287,87.305,87.236,87.244,1472
11/01/2017,07:00:00,87.244,87.306,87.219,87.302,3431
11/01/2017,07:15:00,87.302,87.424,87.292,87.396,3065
11/01/2017,07:30:00,87.396,87.457,87.382,87.425,2510
11/01/2017,07:45:00,87.425,87.458,87.396,87.431,2501
11/01/2017,08:00:00,87.431,87.439,87.398,87.42,2582
11/01/2017,08:15:00,87.42,87.5,87.414,87.487,1528
11/01/2017,08:30:00,87.487,87.596,87.476,87.592,2227
11/01/2017,08:45:00,87.592,87.603,87.541,87.542,1831
11/01/2017,09:00:00,87.542,87.572,87.527,87.56,1535
11/01/2017,09:15:00,87.56,87.564,87.508,87.545,2237
11/01/2017,09:30:00,87.545,87.59,87.537,87.561,2114
11/01/2017,09:45:00,87.561,87.566,87.532,87.541,1948
11/01/2017,10:00:00,87.541,87.575,87.525,87.549,1846
11/01/2017,10:15:00,87.549,87.565,87.533,87.554,1366
11/01/2017,10:30:00,87.554,87.58,87.543,87.571,1413
11/01/2017,10:45:00,87.571,87.574,87.534,87.562,1072
11/01/2017,11:00:00,87.562,87.567,87.529,87.558,1257
11/01/2017,11:15:00,87.558,87.588,87.553,87.558,1305
11/01/2017,11:30:00,87.558,87.571,87.547,87.563,1278
11/01/2017,11:45:00,87.563,87.564,87.52,87.531,1320
11/01/2017,12:00:00,87.531,87.556,87.484,87.533,1749
11/01/2017,12:15:00,87.533,87.571,87.504,87.555,5113
11/01/2017,12:30:00,87.555,87.568,87.516,87.564,4199
11/01/2017,12:45:00,87.564,87.569,87.514,87.553,2819
11/01/2017,13:00:00,87.553,87.591,87.544,87.587,3058
11/01/2017,13:15:00,87.587,87.618,87.571,87.588,2388
11/01/2017,13:30:00,87.588,87.666,87.556,87.595,3762
11/01/2017,13:45:00,87.595,87.718,87.574,87.667,3253
11/01/2017,14:00:00,87.667,87.715,87.631,87.667,7101
11/01/2017,14:15:00,87.667,87.685,87.594,87.665,5339
11/01/2017,14:30:00,87.665,87.665,87.549,87.603,4462
11/01/2017,14:45:00,87.603,87.603,87.549,87.56,2669
11/01/2017,15:00:00,87.56,87.573,87.474,87.507,2954
11/01/2017,15:15:00,87.507,87.531,87.489,87.512,2260
11/01/2017,15:30:00,87.512,87.541,87.483,87.524,2514
11/01/2017,15:45:00,87.524,87.543,87.495,87.512,2797
11/01/2017,16:00:00,87.512,87.539,87.461,87.488,2422
11/01/2017,16:15:00,87.488,87.522,87.474,87.478,1775
11/01/2017,16:30:00,87.478,87.518,87.454,87.461,1976
11/01/2017,16:45:00,87.461,87.492,87.438,87.471,1491
11/01/2017,17:00:00,87.471,87.471,87.404,87.407,1825
11/01/2017,17:15:00,87.407,87.42,87.38,87.396,1581
11/01/2017,17:30:00,87.396,87.402,87.358,87.393,1920
11/01/2017,17:45:00,87.393,87.428,87.36,87.383,2261
11/01/2017,18:00:00,87.383,87.527,87.379,87.507,10262
11/01/2017,18:15:00,87.507,87.534,87.473,87.521,5477
11/01/2017,18:30:00,87.521,87.566,87.508,87.552,3449
11/01/2017,18:45:00,87.552,87.593,87.548,87.591,2965
11/01/2017,19:00:00,87.591,87.596,87.557,87.566,2189
11/01/2017,19:15:00,87.566,87.58,87.527,87.546,1952
11/01/2017,19:30:00,87.546,87.566,87.51,87.512,1739
11/01/2017,19:45:00,87.512,87.55,87.509,87.55,1348
11/01/2017,20:00:00,87.55,87.587,87.55,87.572,966
11/01/2017,20:15:00,87.572,87.59,87.565,87.57,501
11/01/2017,20:30:00,87.57,87.626,87.517,87.605,2547
11/01/2017,20:45:00,87.605,87.637,87.596,87.626,2013
11/01/2017,21:00:00,87.626,87.661,87.585,87.598,3037
11/01/2017,21:15:00,87.598,87.638,87.593,87.618,2583
11/01/2017,21:30:00,87.618,87.63,87.602,87.603,1855
11/01/2017,21:45:00,87.603,87.621,87.589,87.6,6140
11/01/2017,22:00:00,87.6,87.636,87.6,87.624,1925
11/01/2017,22:15:00,87.624,87.626,87.597,87.601,751
11/01/2017,22:30:00,87.601,87.606,87.573,87.593,883
11/01/2017,22:45:00,87.593,87.624,87.581,87.61,963
11/01/2017,23:00:00,87.61,87.616,87.584,87.597,1180
11/01/2017,23:15:00,87.597,87.6,87.566,87.591,838
11/01/2017,23:30:00,87.591,87.635,87.583,87.614,1300
11/01/2017,23:45:00,87.614,87.648,87.598,87.632,1324
11/02/2017,00:00:00,87.632,87.715,87.592,87.608,3827
11/02/2017,00:15:00,87.608,87.621,87.522,87.579,3216
11/02/2017,00:30:00,87.579,87.806,87.579,87.688,5225
11/02/2017,00:45:00,87.688,87.713,87.632,87.668,2944
11/02/2017,01:00:00,87.668,87.71,87.638,87.67,2088
11/02/2017,01:15:00,87.67,87.761,87.649,87.76,2690
11/02/2017,01:30:00,87.76,87.845,87.702,87.797,4150
11/02/2017,01:45:00,87.797,87.816,87.74,87.781,3472
11/02/2017,02:00:00,87.781,87.804,87.747,87.797,1948
11/02/2017,02:15:00,87.797,87.85,87.778,87.842,1728
11/02/2017,02:30:00,87.842,87.88,87.814,87.864,1538
11/02/2017,02:45:00,87.864,87.906,87.853,87.855,1451
11/02/2017,03:00:00,87.855,87.875,87.85,87.856,1570
11/02/2017,03:15:00,87.856,87.897,87.838,87.883,1029
11/02/2017,03:30:00,87.883,87.883,87.838,87.874,1345
11/02/2017,03:45:00,87.874,87.93,87.86,87.924,1457
11/02/2017,04:00:00,87.924,87.985,87.899,87.909,2186
11/02/2017,04:15:00,87.909,87.921,87.891,87.904,920
11/02/2017,04:30:00,87.904,87.959,87.903,87.955,853
11/02/2017,04:45:00,87.955,87.977,87.865,87.873,1525
11/02/2017,05:00:00,87.873,87.888,87.852,87.883,1161
11/02/2017,05:15:00,87.883,87.942,87.877,87.903,1458
11/02/2017,05:30:00,87.903,87.909,87.861,87.873,1061
11/02/2017,05:45:00,87.873,87.88,87.834,87.848,2256
11/02/2017,06:00:00,87.848,87.868,87.815,87.828,2545
11/02/2017,06:15:00,87.828,87.865,87.811,87.85,1383
11/02/2017,06:30:00,87.85,87.888,87.85,87.861,1200
11/02/2017,06:45:00,87.861,87.899,87.833,87.886,1385
11/02/2017,07:00:00,87.886,87.949,87.879,87.931,2236
11/02/2017,07:15:00,87.931,87.99,87.919,87.969,2502
11/02/2017,07:30:00,87.969,87.991,87.925,87.969,3160
11/02/2017,07:45:00,87.969,87.973,87.925,87.95,2317
11/02/2017,08:00:00,87.95,87.973,87.922,87.955,2241
11/02/2017,08:15:00,87.955,87.959,87.912,87.919,2079
11/02/2017,08:30:00,87.919,87.932,87.904,87.91,1971
11/02/2017,08:45:00,87.91,87.932,87.821,87.83,4013
11/02/2017,09:00:00,87.83,87.859,87.8,87.815,3157
11/02/2017,09:15:00,87.815,87.885,87.803,87.877,1968
11/02/2017,09:30:00,87.877,87.883,87.8,87.806,1998
11/02/2017,09:45:00,87.806,87.882,87.805,87.874,1677
11/02/2017,10:00:00,87.874,87.906,87.862,87.874,1995
11/02/2017,10:15:00,87.874,87.9,87.846,87.859,1313
11/02/2017,10:30:00,87.859,87.87,87.836,87.847,1403
11/02/2017,10:45:00,87.847,87.859,87.819,87.826,1206
11/02/2017,11:00:00,87.826,87.849,87.808,87.81,1604
11/02/2017,11:15:00,87.81,87.842,87.787,87.815,1616
11/02/2017,11:30:00,87.815,87.873,87.812,87.845,1837
11/02/2017,11:45:00,87.845,87.87,87.829,87.864,1471
11/02/2017,12:00:00,87.864,87.877,87.807,87.852,5662
11/02/2017,12:15:00,87.852,87.916,87.831,87.908,2618
11/02/2017,12:30:00,87.908,87.944,87.885,87.935,5612
11/02/2017,12:45:00,87.935,87.997,87.919,87.945,4093
11/02/2017,13:00:00,87.945,87.947,87.878,87.909,3792
11/02/2017,13:15:00,87.909,87.997,87.904,87.982,2795
11/02/2017,13:30:00,87.982,87.99,87.922,87.923,3678
11/02/2017,13:45:00,87.923,87.999,87.899,87.949,3437
11/02/2017,14:00:00,87.949,87.986,87.746,87.778,11086
11/02/2017,14:15:00,87.778,87.844,87.753,87.811,6991
11/02/2017,14:30:00,87.811,87.888,87.804,87.884,5128
11/02/2017,14:45:00,87.884,87.911,87.865,87.898,4087
11/02/2017,15:00:00,87.898,87.964,87.887,87.906,4336
11/02/2017,15:15:00,87.906,87.922,87.847,87.859,4504
11/02/2017,15:30:00,87.859,87.879,87.823,87.855,4117
11/02/2017,15:45:00,87.855,87.915,87.824,87.912,3801
11/02/2017,16:00:00,87.912,87.995,87.886,87.956,3945
11/02/2017,16:15:00,87.956,88.025,87.948,88.018,3364
11/02/2017,16:30:00,88.018,88.05,87.991,88.045,3410
11/02/2017,16:45:00,88.045,88.091,88.04,88.083,1861
11/02/2017,17:00:00,88.083,88.084,88.032,88.051,1528
11/02/2017,17:15:00,88.051,88.059,88.019,88.023,1268
11/02/2017,17:30:00,88.023,88.039,88.005,88.029,1375
11/02/2017,17:45:00,88.029,88.042,88.016,88.032,1071
11/02/2017,18:00:00,88.032,88.032,87.99,88.019,1182
11/02/2017,18:15:00,88.019,88.039,88,88.036,1000
11/02/2017,18:30:00,88.036,88.039,87.998,88.003,1234
11/02/2017,18:45:00,88.003,88.007,87.939,87.97,2030
11/02/2017,19:00:00,87.97,88.02,87.949,88.005,2977
11/02/2017,19:15:00,88.005,88.039,87.993,88.028,2855
11/02/2017,19:30:00,88.028,88.076,88.011,88.06,2205
11/02/2017,19:45:00,88.06,88.071,88.017,88.021,1634
11/02/2017,20:00:00,88.021,88.052,88.019,88.039,1005
11/02/2017,20:15:00,88.039,88.051,88.034,88.038,475
11/02/2017,20:30:00,88.038,88.049,87.992,88.017,985
11/02/2017,20:45:00,88.017,88.036,87.978,87.986,1019
11/02/2017,21:00:00,87.986,88.011,87.979,88,1874
11/02/2017,21:15:00,88,88.019,87.997,88.008,3171
11/02/2017,21:30:00,88.008,88.01,87.98,87.995,1653
11/02/2017,21:45:00,87.995,88.012,87.979,87.991,2094
11/02/2017,22:00:00,87.991,88.018,87.985,87.996,2233
11/02/2017,22:15:00,87.996,88.003,87.965,87.966,1317
11/02/2017,22:30:00,87.966,87.988,87.96,87.962,585
11/02/2017,22:45:00,87.962,87.965,87.93,87.935,772
11/02/2017,23:00:00,87.935,87.94,87.913,87.918,883
11/02/2017,23:15:00,87.918,87.931,87.904,87.915,1035
11/02/2017,23:30:00,87.915,87.921,87.889,87.91,1289
11/02/2017,23:45:00,87.91,87.952,87.89,87.943,910
11/03/2017,00:00:00,87.943,87.968,87.903,87.914,1349
11/03/2017,00:15:00,87.914,87.959,87.907,87.939,1203
11/03/2017,00:30:00,87.939,87.939,87.573,87.634,4163
11/03/2017,00:45:00,87.634,87.671,87.622,87.646,1395
11/03/2017,01:00:00,87.646,87.656,87.58,87.61,1490
11/03/2017,01:15:00,87.61,87.631,87.556,87.579,1841
11/03/2017,01:30:00,87.579,87.597,87.565,87.585,1146
11/03/2017,01:45:00,87.585,87.629,87.561,87.596,1550
11/03/2017,02:00:00,87.596,87.626,87.579,87.593,1099
11/03/2017,02:15:00,87.593,87.639,87.592,87.623,1063
11/03/2017,02:30:00,87.623,87.626,87.575,87.604,857
11/03/2017,02:45:00,87.604,87.629,87.599,87.604,1370
11/03/2017,03:00:00,87.604,87.636,87.569,87.63,838
11/03/2017,03:15:00,87.63,87.64,87.603,87.633,927
11/03/2017,03:30:00,87.633,87.657,87.614,87.639,861
11/03/2017,03:45:00,87.639,87.651,87.604,87.609,640
11/03/2017,04:00:00,87.609,87.634,87.609,87.62,632
11/03/2017,04:15:00,87.62,87.639,87.614,87.633,401
11/03/2017,04:30:00,87.633,87.657,87.625,87.657,655
11/03/2017,04:45:00,87.657,87.662,87.636,87.647,518
11/03/2017,05:00:00,87.647,87.681,87.645,87.675,410
11/03/2017,05:15:00,87.675,87.676,87.634,87.638,483
11/03/2017,05:30:00,87.638,87.644,87.591,87.593,1110
11/03/2017,05:45:00,87.593,87.611,87.573,87.604,926
11/03/2017,06:00:00,87.604,87.604,87.486,87.487,1918
11/03/2017,06:15:00,87.487,87.529,87.478,87.518,1015
11/03/2017,06:30:00,87.518,87.577,87.508,87.56,918
11/03/2017,06:45:00,87.56,87.589,87.556,87.565,890
11/03/2017,07:00:00,87.565,87.594,87.542,87.583,2724
11/03/2017,07:15:00,87.583,87.615,87.574,87.606,1698
11/03/2017,07:30:00,87.606,87.636,87.591,87.593,1301
11/03/2017,07:45:00,87.593,87.629,87.584,87.6,2035
11/03/2017,08:00:00,87.6,87.624,87.569,87.599,2288
11/03/2017,08:15:00,87.599,87.603,87.541,87.543,1479
11/03/2017,08:30:00,87.543,87.582,87.536,87.577,1552
11/03/2017,08:45:00,87.577,87.614,87.577,87.597,1018
11/03/2017,09:00:00,87.597,87.602,87.542,87.555,1451
11/03/2017,09:15:00,87.555,87.561,87.529,87.541,1253
11/03/2017,09:30:00,87.541,87.556,87.523,87.54,1450
11/03/2017,09:45:00,87.54,87.564,87.529,87.539,951
11/03/2017,10:00:00,87.539,87.552,87.528,87.546,1398
11/03/2017,10:15:00,87.546,87.554,87.513,87.515,1151
11/03/2017,10:30:00,87.515,87.519,87.413,87.432,1479
11/03/2017,10:45:00,87.432,87.472,87.43,87.454,1402
11/03/2017,11:00:00,87.454,87.484,87.443,87.454,1213
11/03/2017,11:15:00,87.454,87.488,87.448,87.476,1113
11/03/2017,11:30:00,87.476,87.496,87.461,87.474,1809
11/03/2017,11:45:00,87.474,87.492,87.462,87.471,1962
11/03/2017,12:00:00,87.471,87.475,87.394,87.441,2319
11/03/2017,12:15:00,87.441,87.457,87.381,87.386,3792
11/03/2017,12:30:00,87.386,87.479,87.32,87.442,17942
11/03/2017,12:45:00,87.442,87.517,87.422,87.49,8192
11/03/2017,13:00:00,87.49,87.521,87.442,87.47,5293
11/03/2017,13:15:00,87.47,87.533,87.44,87.497,3563
11/03/2017,13:30:00,87.497,87.522,87.432,87.463,5396
